img_id,Entropy,Fisher information,Label
387,0.8221055665379943,0.4266924168555791,Pulmonary Consolidation
388,0.8219410441819053,0.3987355969471082,Pulmonary Consolidation
389,0.848330957727702,0.3410886159077569,Pulmonary Consolidation
390,0.8172147601081418,0.3873957682766718,Pulmonary Consolidation
391,0.8385810575116176,0.3855568766370442,Pulmonary Consolidation
392,0.8218772161800701,0.40539395087808544,Pulmonary Consolidation
393,0.8309983908532507,0.3937773806288528,Pulmonary Consolidation
394,0.8185914055742883,0.39402373057179163,Pulmonary Consolidation
395,0.8048797529529561,0.44263379937424285,Pulmonary Consolidation
396,0.816630525372036,0.40386953076843307,Pulmonary Consolidation
397,0.8355279578721806,0.3564750106766165,Pulmonary Consolidation
398,0.8330820815453284,0.3762105358561844,Pulmonary Consolidation
399,0.8412273790766235,0.36344581161713296,Pulmonary Consolidation
400,0.8344608926385295,0.3565145326889464,Pulmonary Consolidation
401,0.8395063877733264,0.3651438074586921,Pulmonary Consolidation
402,0.8436044468920199,0.3537154373116752,Pulmonary Consolidation
403,0.8431178547190176,0.32524051931688663,Pulmonary Consolidation
404,0.8370663630728673,0.3766283559647557,Pulmonary Consolidation
405,0.8565265219282719,0.34869700197416015,Pulmonary Consolidation
406,0.8536014425927249,0.3176972850638729,Pulmonary Consolidation
407,0.8658425577925969,0.313101839980631,Pulmonary Consolidation
408,0.8554781444801784,0.31891879805053935,Pulmonary Consolidation
409,0.8380329945358574,0.3289870958948938,Pulmonary Consolidation
410,0.8190480555470814,0.42327784661624,Pulmonary Consolidation
411,0.850016839577208,0.35003903143437354,Pulmonary Consolidation
412,0.8239326818460433,0.3949784465719845,Pulmonary Consolidation
413,0.8432835751716815,0.3636987528448144,Pulmonary Consolidation
414,0.8586869420706228,0.3159665068477092,Pulmonary Consolidation
415,0.8538358840532556,0.32206346409004344,Pulmonary Consolidation
416,0.8631877188993643,0.302578969721532,Pulmonary Consolidation
417,0.848133844659763,0.3453801828564877,Pulmonary Consolidation
418,0.8431870392597626,0.3457973191217875,Pulmonary Consolidation
419,0.8421221943825851,0.3642174791269625,Pulmonary Consolidation
420,0.8449242434366752,0.35440628901366117,Pulmonary Consolidation
421,0.8549118684574107,0.3215863972325112,Pulmonary Consolidation
422,0.8312704951923906,0.37223006023891636,Pulmonary Consolidation
423,0.8352739277685666,0.3520918479313669,Pulmonary Consolidation
424,0.861779307510366,0.30635174128253323,Pulmonary Consolidation
425,0.8394058134822229,0.3192379038643047,Pulmonary Consolidation
426,0.8418329493781649,0.33692047397892033,Pulmonary Consolidation
427,0.8275551570761547,0.37930579173041923,Pulmonary Consolidation
428,0.8191158914478449,0.40888262543546944,Pulmonary Consolidation
429,0.8171459807646954,0.4019929888880871,Pulmonary Consolidation
430,0.8095815995789196,0.40994228288173873,Pulmonary Consolidation
431,0.8730255352441404,0.2801364970107508,Pulmonary Consolidation
432,0.872780688244257,0.3028923086975338,Pulmonary Consolidation
433,0.8457722906744894,0.348032308211425,Pulmonary Consolidation
434,0.8238361261523736,0.3884849040987934,Pulmonary Consolidation
